file,case,set,label
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_290_107.jpg,290,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_69_63.jpg,69,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_39_138.jpg,39,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_153_61.jpg,153,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_229_29.jpg,229,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_4_109.jpg,4,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_240_114.jpg,240,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_218_114.jpg,218,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_130_122.jpg,130,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_378_23.jpg,378,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_321_158.jpg,321,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_79_33.jpg,79,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_301_16.jpg,301,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_146_21.jpg,146,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_245_73.jpg,245,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_9_5.jpg,9,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_346_45.jpg,346,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_172_55.jpg,172,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_4_155.jpg,4,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_246_75.jpg,246,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_301_221.jpg,301,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_154_140.jpg,154,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_290_24.jpg,290,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_47_95.jpg,47,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_218_36.jpg,218,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_79_36.jpg,79,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_346_94.jpg,346,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_218_50.jpg,218,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_70_1.jpg,70,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_229_17.jpg,229,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_346_127.jpg,346,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_236_6.jpg,236,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_227_11.jpg,227,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_236_8.jpg,236,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_13_5.jpg,13,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_299_1.jpg,299,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_375_79.jpg,375,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_4_15.jpg,4,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_346_97.jpg,346,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_47_201.jpg,47,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_47_36.jpg,47,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_153_8.jpg,153,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_369_5.jpg,369,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_299_117.jpg,299,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_233_128.jpg,233,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_360_70.jpg,360,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_118_33.jpg,118,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_203_13.jpg,203,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_35_51.jpg,35,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_48_90.jpg,48,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_237_65.jpg,237,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_207_25.jpg,207,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_299_121.jpg,299,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_75_76.jpg,75,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_130_144.jpg,130,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_236_26.jpg,236,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_133_85.jpg,133,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_99_17.jpg,99,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_168_7.jpg,168,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_95_45.jpg,95,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_316_67.jpg,316,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_99_79.jpg,99,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_237_56.jpg,237,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_277_45.jpg,277,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_217_57.jpg,217,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_278_64.jpg,278,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_297_81.jpg,297,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_203_134.jpg,203,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_375_49.jpg,375,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_236_61.jpg,236,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_277_61.jpg,277,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_59_1.jpg,59,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_118_6.jpg,118,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_73_18.jpg,73,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_154_133.jpg,154,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_355_22.jpg,355,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_287_68.jpg,287,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_95_47.jpg,95,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_75_40.jpg,75,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_347_57.jpg,347,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_254_32.jpg,254,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_355_61.jpg,355,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_314_27.jpg,314,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_369_145.jpg,369,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_245_31.jpg,245,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_332_105.jpg,332,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_69_45.jpg,69,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_369_61.jpg,369,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_278_84.jpg,278,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_184_58.jpg,184,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_79_19.jpg,79,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_369_9.jpg,369,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_297_72.jpg,297,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_118_113.jpg,118,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_35_26.jpg,35,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_220_24.jpg,220,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_69_83.jpg,69,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_316_144.jpg,316,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_154_25.jpg,154,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_277_53.jpg,277,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_309_5.jpg,309,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_313_30.jpg,313,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_8_19.jpg,8,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_369_146.jpg,369,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_28_35.jpg,28,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_39_55.jpg,39,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_62_35.jpg,62,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_245_85.jpg,245,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_278_110.jpg,278,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_48_123.jpg,48,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_80_45.jpg,80,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_341_85.jpg,341,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_240_42.jpg,240,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_347_107.jpg,347,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_28_79.jpg,28,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_309_22.jpg,309,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_99_54.jpg,99,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_75_7.jpg,75,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_229_126.jpg,229,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_325_34.jpg,325,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_159_57.jpg,159,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_95_57.jpg,95,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_299_83.jpg,299,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_184_18.jpg,184,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_28_86.jpg,28,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_4_22.jpg,4,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_48_128.jpg,48,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_360_112.jpg,360,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_290_121.jpg,290,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_69_28.jpg,69,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_50_27.jpg,50,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_236_43.jpg,236,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_240_65.jpg,240,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_332_42.jpg,332,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_287_54.jpg,287,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_344_9.jpg,344,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_245_59.jpg,245,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_4_101.jpg,4,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_154_92.jpg,154,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_360_6.jpg,360,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_145_8.jpg,145,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_277_40.jpg,277,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_285_97.jpg,285,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_290_96.jpg,290,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_48_33.jpg,48,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_346_22.jpg,346,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_130_81.jpg,130,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_130_157.jpg,130,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_285_1.jpg,285,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_297_89.jpg,297,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_118_176.jpg,118,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_299_105.jpg,299,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_184_17.jpg,184,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_20_13.jpg,20,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_75_189.jpg,75,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_360_93.jpg,360,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_75_122.jpg,75,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_277_97.jpg,277,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_313_62.jpg,313,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_143_133.jpg,143,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_321_183.jpg,321,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_281_11.jpg,281,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_316_93.jpg,316,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_301_103.jpg,301,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_18_13.jpg,18,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_133_40.jpg,133,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_362_23.jpg,362,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_278_8.jpg,278,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_344_87.jpg,344,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_146_15.jpg,146,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_4_110.jpg,4,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_133_52.jpg,133,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_47_64.jpg,47,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_203_72.jpg,203,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_337_18.jpg,337,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_273_81.jpg,273,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_47_105.jpg,47,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_290_120.jpg,290,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_69_49.jpg,69,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_302_30.jpg,302,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_48_102.jpg,48,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_325_29.jpg,325,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_314_47.jpg,314,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_341_96.jpg,341,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_237_92.jpg,237,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_325_7.jpg,325,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_154_35.jpg,154,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_341_104.jpg,341,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_277_30.jpg,277,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_332_99.jpg,332,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_346_29.jpg,346,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_143_21.jpg,143,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_39_15.jpg,39,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_207_120.jpg,207,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_344_186.jpg,344,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_369_43.jpg,369,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_118_85.jpg,118,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_344_154.jpg,344,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_211_133.jpg,211,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_13_14.jpg,13,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_290_48.jpg,290,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_347_169.jpg,347,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_159_16.jpg,159,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_316_116.jpg,316,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_227_78.jpg,227,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_237_124.jpg,237,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_301_187.jpg,301,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_249_45.jpg,249,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_290_63.jpg,290,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_246_1.jpg,246,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_79_32.jpg,79,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_364_3.jpg,364,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_211_160.jpg,211,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_69_39.jpg,69,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_325_40.jpg,325,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_79_61.jpg,79,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_341_91.jpg,341,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_281_14.jpg,281,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_135_21.jpg,135,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_229_28.jpg,229,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_347_123.jpg,347,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_130_42.jpg,130,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_347_131.jpg,347,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_75_209.jpg,75,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_309_21.jpg,309,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_75_187.jpg,75,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_28_43.jpg,28,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_237_8.jpg,237,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_277_130.jpg,277,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_281_33.jpg,281,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_217_94.jpg,217,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_299_135.jpg,299,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_70_85.jpg,70,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_278_74.jpg,278,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_143_53.jpg,143,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_217_92.jpg,217,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_217_64.jpg,217,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_273_91.jpg,273,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_346_42.jpg,346,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_264_46.jpg,264,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_3_76.jpg,3,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_154_34.jpg,154,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_207_69.jpg,207,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_62_77.jpg,62,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_4_36.jpg,4,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_73_41.jpg,73,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_369_12.jpg,369,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_3_17.jpg,3,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_281_57.jpg,281,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_314_15.jpg,314,Validation,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_299_125.jpg,299,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_146_39.jpg,146,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_154_114.jpg,154,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_99_46.jpg,99,Train,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_341_18.jpg,341,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_236_98.jpg,236,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_236_18.jpg,236,Test,0
data/tiles/tumor_skin_naevus_naevus/tumor_skin_naevus_naevus_ws_141_18.jpg,141,Train,0
